"mid","status","title","url"
"M111700308","ok","File:Carl Rettig SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111700308"
"M111700357","ok","File:Carl Rettig SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111700357"
"M111706097","ok","File:Carl Rettig SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111706097"
"M111868019","ok","File:Carl Schlyter SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111868019"
"M111868047","ok","File:Carl Schlyter SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111868047"
"M111881929","ok","File:Carl Rupert Nyblom SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111881929"
"M111882024","ok","File:Carl Nyblom SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882024"
"M111882047","ok","File:Carl Nyblom SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882047"
"M111882072","ok","File:Carl Nyblom SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882072"
"M111882111","ok","File:Carl Nyblom SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882111"
"M111882145","ok","File:Carl Nyblom SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882145"
"M111882170","ok","File:Carl Nyblom SPA8.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882170"
"M111882210","ok","File:Carl Nyblom SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111882210"
"M110458049","ok","File:Carl Tornberg NhqpvvI9tpAAAAAAAAAf0Q.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110458049"
"M110458199","ok","File:Carl Tornberg NhqpvvI9tpAAAAAAAAAf0Q (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110458199"
"M110469403","ok","File:Cecilia Bachér SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110469403"
"M110518496","ok","File:Casimir Fontaine SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110518496"
"M110531427","ok","File:Carl Zeipel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110531427"
"M110531520","ok","File:Carl Zeipel SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110531520"
"M110561279","ok","File:Carl Skottsberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110561279"
"M110561337","ok","File:Carl Skottsberg SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110561337"
"M110653532","ok","File:Charlotta Berger SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110653532"
"M110670853","ok","File:Christian Benedictsson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110670853"
"M110741099","ok","File:Carlén SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110741099"
"M110770970","ok","File:Carl von Saltza SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110770970"
"M110881597","ok","File:Charles von Oelreich SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110881597"
"M111082681","ok","File:Carl rossander SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111082681"
"M111090757","ok","File:Carl Vougt SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111090757"
"M111199129","ok","File:Carola Wachtmeister SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111199129"
"M111213449","ok","File:Christian Hammer SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111213449"
"M111213467","ok","File:Christian Hammer SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111213467"
"M111213493","ok","File:Christian Hammer SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111213493"
"M111320092","ok","File:Carl von Platen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111320092"
"M111353940","ok","File:Christian Adolf Palme SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111353940"
"M111478970","ok","File:Carl Wachtmeister SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111478970"
"M111506320","ok","File:Carl Sundling SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111506320"
"M111506530","ok","File:Carl Sundling SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111506530"
"M111591747","ok","File:Carl Stolpe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111591747"
"M111591913","ok","File:Carl Stolpe SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111591913"
"M111594048","ok","File:Christian Lundeberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111594048"
"M111594146","ok","File:Christian Lundeberg SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111594146"
"M111594227","ok","File:Christian Lundeberg SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111594227"
"M111594300","ok","File:Christian Lundeberg SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111594300"
"M111594353","ok","File:Christian Lundeberg SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111594353"
"M111594453","ok","File:Christian Lundeberg SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111594453"
"M111599396","ok","File:Carolina Gravallius SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111599396"
"M111676952","ok","File:Christian Fahlcrantz SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111676952"
"M111678081","ok","File:Christian Stenhammar SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111678081"
"M111773435","ok","File:Carl Svensson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111773435"
"M111773527","ok","File:Carl Svensson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111773527"
"M111773578","ok","File:Carl Svensson SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111773578"
"M111773626","ok","File:Carl Svensson SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111773626"
"M111773676","ok","File:Carl Svensson SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111773676"
"M111831602","ok","File:Christian Berling SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111831602"
"M111831689","ok","File:Christian Berling SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111831689"
"M111876129","ok","File:Cecilia Block SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111876129"
"M111885193","ok","File:Carl Wetterhoff SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111885193"
"M111927532","ok","File:Catharina Hamilton SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111927532"
"M111970222","ok","File:Carl Taube SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111970222"
"M111970512","ok","File:Carl Taube SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111970512"
"M112058525","ok","File:Christian Fahlcrantz SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112058525"
"M112058536","ok","File:Christian Fahlcrantz SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112058536"
"M112059632","ok","File:Carl Tersmeden SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112059632"
"M110331902","ok","File:CiLMGSqrYjAAAAAAAABEag.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110331902"
"M110400696","ok","File:Christina Charlotta Rudbeck sj9PGLAlnmUAAAAAABNcZw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110400696"
"M110506221","ok","File:Claes Cederström SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110506221"
"M110506281","ok","File:Claes Cederström SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110506281"
"M110515191","ok","File:Clara Björlin-Rylander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110515191"
"M110537163","ok","File:Clara Sandströmer-Lidbeck SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110537163"
"M110613850","ok","File:Christoffer Boklund SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110613850"
"M110636963","ok","File:Christopher Anjou SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110636963"
"M110637882","ok","File:Claes Annerstedt SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110637882"
"M110637908","ok","File:Claes Annerstedt SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110637908"
"M110637927","ok","File:Claes Annerstedt SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110637927"
"M110867058","ok","File:Christoffer Eichhorn SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867058"
"M110867101","ok","File:Christopher Eichhorn SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867101"
"M110867104","ok","File:Christopher Eichhorn SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867104"
"M110867312","ok","File:Clas Eneberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110867312"
"M110888455","ok","File:Claes Johan Fredric Kafle SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110888455"
"M110888519","ok","File:Claes Johan Fredric Kafle SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110888519"
"M111097144","ok","File:Claes Livijn SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111097144"
"M111148361","ok","File:Clas Odhner SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111148361"
"M111148456","ok","File:Clas Odhner SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111148456"
"M111148507","ok","File:Claes odhner SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111148507"
"M111148759","ok","File:Clas Odhner SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111148759"
"M111355668","ok","File:Claes Palme SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111355668"
"M111540111","ok","File:Claes Sundin SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540111"
"M111540120","ok","File:Claes Sundin SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540120"
"M111540262","ok","File:Claes Sundin SPA3 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540262"
"M111540293","ok","File:Christian Sundin SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540293"
"M111540319","ok","File:Claes Sundin SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540319"
"M111540374","ok","File:Claes Sundin SPA 11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540374"
"M111540385","ok","File:Claes Sundin SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540385"
"M111540424","ok","File:Christian Sundin SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540424"
"M111540435","ok","File:Christian Sundin SPA11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540435"
"M111540447","ok","File:Christian Sundin SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540447"
"M111540469","ok","File:Christian Sundin SPA14.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540469"
"M111540575","ok","File:Christian Sundin SPA15.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540575"
"M111541464","ok","File:Claes Egnell SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111541464"
"M111678114","ok","File:Christian Stenhammar SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111678114"
"M111678231","ok","File:Christian Stenhammar SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111678231"
"M111791327","ok","File:Claes Rundgren SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111791327"
"M111791369","ok","File:Claes Rundgren SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111791369"
"M111791411","ok","File:Claes Rundgren SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111791411"
"M111791441","ok","File:Claes Rundgren SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111791441"
"M111791512","ok","File:Claes Rundgren SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111791512"
"M112082830","ok","File:Christian Virgin SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112082830"
"M112083028","ok","File:Christian Virgin SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112083028"
"M112093088","ok","File:Christina Nilsson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112093088"
"M112093325","ok","File:Christina Nilsson-Casa-de-Miranda SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112093325"
"M112093331","ok","File:Christina Nilsson-Casa-de-Miranda SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112093331"
"M112093348","ok","File:Christina Nilsson SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112093348"
"M112093407","ok","File:Christina Nilsson-Casa-de-Miranda SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112093407"
"M110414489","ok","File:Eduard Olof Hising Jägerskiöld Di4a42b6X AAAAAAAAB1Vw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110414489"
"M110414519","ok","File:Eduard Olof Hising Jägerskiöld Di4a42b6X AAAAAAAAB1Vw (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110414519"
"M110416772","ok","File:Ebba Hultqvist j6S8rJvx9lAAAAAAAACRxw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110416772"
"M110423678","ok","File:Edvard August Stjernstedt sj9PGLAlnmUAAAAAABlRbw.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110423678"
"M110423975","ok","File:Edvard August Stjernstedt sj9PGLAlnmUAAAAAABlRbw (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110423975"
"M110433490","ok","File:Daniel Sundén WQknIBFpuuAAAAAAAAN9lA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110433490"
"M110433537","ok","File:Daniel Sundén sj9PGLAlnmUAAAAAABlahA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110433537"
"M110433557","ok","File:Daniel Sundén sj9PGLAlnmUAAAAAABlahA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110433557"
"M110456805","ok","File:Ebbe Bring sj9PGLAlnmUAAAAAAA1p8A.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110456805"
"M110456832","ok","File:Ebbe Bring sj9PGLAlnmUAAAAAABUmIA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110456832"
"M110456972","ok","File:Ebbe Bring WQknIBFpuuAAAAAAAANgpA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110456972"
"M110460113","ok","File:Claés Wersäll SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110460113"
"M110471104","ok","File:Disa von Post SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110471104"
"M110488013","ok","File:David Estborn SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110488013"
"M110488084","ok","File:David Estborn SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110488084"
"M110488154","ok","File:David Estborn SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110488154"
"M110522234","ok","File:Daniel Nordlander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110522234"
"M110522282","ok","File:Daniel Nordlander SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110522282"
"M110569314","ok","File:E W Dahlgren SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110569314"
"M110570111","ok","File:Ebbe Arvidsson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110570111"
"M110629041","ok","File:Edvard Arosenius SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110629041"
"M110637969","ok","File:Claés Annerstedt SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110637969"
"M110650565","ok","File:E Arrhenius SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110650565"
"M110699141","ok","File:Claés Wersäll SPA1.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110699141"
"M110761366","ok","File:Ebba Ramsay SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110761366"
"M110761419","ok","File:Ebba Karström-Ramsay SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110761419"
"M110811168","ok","File:Edvard Brändström SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110811168"
"M111097411","ok","File:Ebba Lindqvist SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111097411"
"M111097446","ok","File:Ebba Lindqvist SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111097446"
"M111125921","ok","File:Didrik Möller SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111125921"
"M111126636","ok","File:Didrik Möller SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111126636"
"M111150987","ok","File:E Fryxell SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111150987"
"M111218647","ok","File:Claés Lundin SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111218647"
"M111295779","ok","File:David Silfverstolpe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111295779"
"M111296001","ok","File:David Silfverstolpe SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111296001"
"M111296303","ok","File:David Samuel Silfverstolpe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111296303"
"M111300280","ok","File:David Wilhelm Silfverstolpe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111300280"
"M111300545","ok","File:David Wilhelm Silfverstolpe SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111300545"
"M111366921","ok","File:David Bonnier SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111366921"
"M111452252","ok","File:Ebba Brahe SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111452252"
"M111536101","ok","File:De Alfred Maré SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111536101"
"M111536106","ok","File:De, Alfred Maré SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111536106"
"M111540096","ok","File:Claés Sundin SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111540096"
"M111792265","ok","File:Detlof Heijkenskjöld SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111792265"
"M111792471","ok","File:Detlof Heijkenskjöld äldre SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111792471"
"M111916781","ok","File:Edvard Evers SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111916781"
"M111916881","ok","File:Edvard Evers SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111916881"
"M111917336","ok","File:Cyrus Granér SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111917336"
"M111917357","ok","File:Cyrus Granér SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111917357"
"M111980393","ok","File:Edvard Bergh SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111980393"
"M110564430","ok","File:Einar Bergwall SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110564430"
"M110630026","ok","File:Edvin Adolphson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110630026"
"M110630073","ok","File:Edvin Adolphson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110630073"
"M110630117","ok","File:Edvin Adolphson SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110630117"
"M110630149","ok","File:Edvin Adolphson SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110630149"
"M110644543","ok","File:Edward Tullberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110644543"
"M110650521","ok","File:Elias Arrhenius SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110650521"
"M110664141","ok","File:Einar Hogner SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110664141"
"M110664285","ok","File:Einar Hogner SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110664285"
"M110760375","ok","File:Edvard Wavrinsky SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110760375"
"M110760418","ok","File:Edvard Wavrinsky SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110760418"
"M110789813","ok","File:Elfrida Andrée SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110789813"
"M110811080","ok","File:Edvard Stjernström SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110811080"
"M110913383","ok","File:Einar Billing SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110913383"
"M110913394","ok","File:Einar Billing SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110913394"
"M110978345","ok","File:Einar Jolin SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110978345"
"M110978374","ok","File:Einar Jolin SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110978374"
"M111214930","ok","File:Edvin Gullstrand SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111214930"
"M111215049","ok","File:Edvin Gullstrand SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111215049"
"M111245931","ok","File:Einar Palme SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111245931"
"M111246000","ok","File:Einar Palme SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111246000"
"M111306309","ok","File:Elfrida Andrée SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111306309"
"M111492383","ok","File:Edvard Lidforss SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111492383"
"M111492422","ok","File:Edvard Lidforss SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111492422"
"M111492456","ok","File:Edvard Lidforss SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111492456"
"M111544342","ok","File:Elias Fries SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111544342"
"M111610977","ok","File:Edvard Persson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111610977"
"M111611084","ok","File:Edvard Persson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111611084"
"M111661188","ok","File:Einar Bergwall SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111661188"
"M111699741","ok","File:Edward Rettig SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111699741"
"M111699787","ok","File:Edward Rettig SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111699787"
"M111699852","ok","File:Edward Rettig SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111699852"
"M111766847","ok","File:Elias Fries SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111766847"
"M111783443","ok","File:Einar Belfrage SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111783443"
"M111886611","ok","File:Einar Sundström SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111886611"
"M111886624","ok","File:Einar Sundström SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111886624"
"M111916919","ok","File:Edvard Evers SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111916919"
"M111917034","ok","File:Edvard Evers SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111917034"
"M111936596","ok","File:Edward Kinberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111936596"
"M111936857","ok","File:Edward Kinberg SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111936857"
"M111968663","ok","File:Edvard Palmgren SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111968663"
"M111968733","ok","File:Edvard Palmgren SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111968733"
"M111968775","ok","File:Edvard Palmgren SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111968775"
"M111968854","ok","File:Edvard Palmgren SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111968854"
"M111968890","ok","File:Edvard Palmgren SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M111968890"
"M112004938","ok","File:Edvard Swartz SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112004938"
"M112004973","ok","File:Edvard Swartz SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112004973"
"M112005105","ok","File:Edvard Swartz SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112005105"
"M112064115","ok","File:Elias Arne Fries SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112064115"
"M112094113","ok","File:Elias Lagerheim SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112094113"
"M110424909","ok","File:Elias Magnus Fries 5TJc-sPXaKAAAAAAAAAnow.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110424909"
"M110434810","ok","File:Ellen Tiselius NhqpvvI9tpAAAAAAAAAauQ.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110434810"
"M110435235","ok","File:Ellen Tiselius seuNpYu6DKAAAAAAAABQ4A.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110435235"
"M110471265","ok","File:Elof Tegnér SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110471265"
"M110503596","ok","File:Ellen Idström-Holzhausen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110503596"
"M110503629","ok","File:Ellen Idström-Holzhausen SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110503629"
"M110503999","ok","File:Ellen Holzhausen-Idström SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110503999"
"M110504022","ok","File:Ellen Holzhausen-Idström SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110504022"
"M110585985","ok","File:Elin Ameen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110585985"
"M110586026","ok","File:Elin Ameen SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110586026"
"M110623832","ok","File:Elis Andersson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110623832"
"M110623867","ok","File:Elis Andersson SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110623867"
"M110623891","ok","File:Elis Andersson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110623891"
"M110633504","ok","File:Elsa Björkman-Goldschmidt SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110633504"
"M110672828","ok","File:Ellen Andrae-Gustafsson SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110672828"
"M110672859","ok","File:Ellen Andræ SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M110672859"
