"mid","status","title","url"
"M112268333","ok","File:Rudolf Kjellén SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268333"
"M112268358","ok","File:Rudolf Kjellén SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268358"
"M112268376","ok","File:Rudolf Kjellén SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268376"
"M112268573","ok","File:Ruth Björkquist-Kjellén SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268573"
"M112268600","ok","File:Ruth Björkquist-Kjellén SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268600"
"M112268652","ok","File:Ruth Björkquist-Kjellén SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268652"
"M112268659","ok","File:Ruth Björkquist-Kjellén SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112268659"
"M112273459","ok","File:Vilhelm Tamm SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112273459"
"M112273469","ok","File:Vilhelm Tamm SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112273469"
"M112273477","ok","File:Vilhelm Tamm SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112273477"
"M112273480","ok","File:Vilhelm Tamm SPA3 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112273480"
"M112288056","ok","File:Torsten Brodén SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112288056"
"M112288440","ok","File:Torsten Brodén SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112288440"
"M112288490","ok","File:Torsten Brodén SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112288490"
"M112288519","ok","File:Torsten Brodén SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112288519"
"M112288575","ok","File:Torsten Brodén SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112288575"
"M112295780","ok","File:Signe Peters-Thiel SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112295780"
"M112296299","ok","File:Ted Berthels SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112296299"
"M112296310","ok","File:Ted Berthels SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112296310"
"M112297063","ok","File:Von Koch SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112297063"
"M112297093","ok","File:Von Gerard Koch SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112297093"
"M112299169","ok","File:Viking Tamm SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112299169"
"M112299181","ok","File:Viking Tamm SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112299181"
"M112299201","ok","File:Viking Tamm SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112299201"
"M112299213","ok","File:Vikung Tamm SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112299213"
"M112300816","ok","File:Stig Lagercrantz SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112300816"
"M112300828","ok","File:Stig Lagercrantz SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112300828"
"M112312492","ok","File:Victor Eggertz SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112312492"
"M112312494","ok","File:Victor Eggertz SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112312494"
"M112312514","ok","File:Victor Eggertz SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112312514"
"M112312515","ok","File:Victor Eggertz SPA11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112312515"
"M112312588","ok","File:Urban Hjärne SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112312588"
"M112312800","ok","File:Rudolf Wall SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112312800"
"M112319527","ok","File:Urban Hjärne SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112319527"
"M112321603","ok","File:Tyra Kleen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112321603"
"M112321610","ok","File:Tyra Kleen SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112321610"
"M112321617","ok","File:Tyra Kleen SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112321617"
"M112253561","ok","File:Wilhelm Hisinger SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253561"
"M112256454","ok","File:Zacharias Esberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256454"
"M112256514","ok","File:Zacharias Esberg SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256514"
"M112273106","ok","File:Waloddi Weibull SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112273106"
"M112309552","ok","File:Wilhelm Carlgren SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112309552"
"M112321692","ok","File:William Kleen SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112321692"
